[2025-07-29T10:39:11.116+0000] {logging_mixin.py:188} INFO - Scraping Page 111 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:39:20.004+0000] {logging_mixin.py:188} INFO - Scraping Page 112 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:39:35.103+0000] {logging_mixin.py:188} INFO - Scraping Page 113 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:39:45.984+0000] {logging_mixin.py:188} INFO - Scraping Page 114 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:39:56.007+0000] {logging_mixin.py:188} INFO - Scraping Page 115 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:40:05.740+0000] {logging_mixin.py:188} INFO - Scraping Page 116 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:40:15.076+0000] {logging_mixin.py:188} INFO - Scraping Page 117 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:40:24.906+0000] {logging_mixin.py:188} INFO - Scraping Page 118 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:40:34.587+0000] {logging_mixin.py:188} INFO - Scraping Page 119 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:40:44.208+0000] {logging_mixin.py:188} INFO - Scraping Page 120 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:40:54.480+0000] {logging_mixin.py:188} INFO - Scraping Page 121 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:41:04.364+0000] {logging_mixin.py:188} INFO - Scraping Page 122 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:41:14.685+0000] {logging_mixin.py:188} INFO - Scraping Page 123 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:41:24.212+0000] {logging_mixin.py:188} INFO - Scraping Page 124 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
